time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
19:11:03.892,16.165112178744874,16.887270617014284,14.674269787737886,16.887270617014284,16.163778182556054,22.59545921225294,-0.64325,31.877209210617753,1.0540053008339643,57.73111246855556,8.380764,94.85916099999999,8.380764,80,1015,1,1,3.571340045784825,0.496277,6.464319000000001,0.496277,410.7041052652549,57.071855,508.78451882,57.071855,4.123477326609546,45,37,0,0.01873630831592757,32,
19:11:04.336,16.165112178744874,16.887270617014284,14.674269787737886,16.887270617014284,16.163778182556054,22.596566484684796,-0.64325,28.46285495553295,1.0540053008339643,57.74257634022222,8.392228,94.87062499999999,8.392228,80,1015,1,1,3.571340045784825,0.496277,6.464319000000001,0.496277,410.7041052652549,57.071855,508.78451882,57.071855,4.123477326609546,45,37,0,-0.011312960008991917,30,
19:11:04.561,16.165112178744874,16.887270617014284,14.674269787737886,16.887270617014284,16.163778182556054,22.596566484684796,-0.6032500000000001,28.46285495553295,1.0540053008339643,57.74257634022222,8.392228,94.87062499999999,8.392228,80,1015,1,1,3.571340045784825,0.496277,6.464319000000001,0.496277,410.7041052652549,57.071855,508.78451882,57.071855,4.123477326609546,45,41,0,-0.011312960008991917,30,
19:11:05.043,16.165112178744874,16.887270617014284,14.674269787737886,16.887270617014284,16.163778182556054,22.596566484684796,-0.6032500000000001,28.46285495553295,1.0540053008339643,57.74257634022222,8.392228,94.87062499999999,8.392228,80,1015,1,1,3.571340045784825,0.496277,6.464319000000001,0.496277,410.7041052652549,57.071855,508.78451882,57.071855,4.123477326609546,45,41,5.882352941176471,-0.011312960008991917,30,
19:11:05.262,16.166498296686882,16.896649754369008,14.675128334984857,16.896649754369008,16.164065237367435,22.596566484684796,-0.6032500000000001,28.46285495553295,1.0567950259545313,57.74257634022222,8.392228,94.87062499999999,8.392228,80,984,1,1,3.571742951413036,0.49668,6.464722,0.49668,410.75043941249913,57.1182,508.83086382,57.1182,4.1343912833733585,45,41,5.882352941176471,-0.011312960008991917,30,
19:11:05.496,16.166498296686882,16.896649754369008,14.675128334984857,16.896649754369008,16.164065237367435,22.597500588649183,-0.6032500000000001,28.387718775363304,1.0567950259545313,57.75225002188889,8.401902,94.88029899999998,8.401902,80,984,1,1,3.571742951413036,0.49668,6.464722,0.49668,410.75043941249913,57.1182,508.83086382,57.1182,4.1343912833733585,45,41,5.882352941176471,-0.016902893872935944,30,
19:11:05.723,16.166498296686882,16.896649754369008,14.675128334984857,16.896649754369008,16.164065237367435,22.597500588649183,-0.54325,28.387718775363304,1.0567950259545313,57.75225002188889,8.401902,94.88029899999998,8.401902,80,984,1,1,3.571742951413036,0.49668,6.464722,0.49668,410.75043941249913,57.1182,508.83086382,57.1182,4.1343912833733585,45,47,5.882352941176471,-0.016902893872935944,30,
19:11:06.173,16.166498296686882,16.896649754369008,14.675128334984857,16.896649754369008,16.164065237367435,22.597500588649183,-0.54325,28.387718775363304,1.0567950259545313,57.75225002188889,8.401902,94.88029899999998,8.401902,80,984,1,1,3.571742951413036,0.49668,6.464722,0.49668,410.75043941249913,57.1182,508.83086382,57.1182,4.1343912833733585,45,47,0,-0.016902893872935944,30,
19:11:06.421,16.167582139330868,16.903908948794758,14.67580978490447,16.903908948794758,16.164435207071552,22.597500588649183,-0.54325,28.387718775363304,1.1166496916868858,57.75225002188889,8.401902,94.88029899999998,8.401902,80,907,0.9,1,3.572101847028507,0.497039,6.4650810000000005,0.497039,410.7917124082783,57.159485000000004,508.87214882,57.159485000000004,4.368554581075821,45,47,0,-0.016902893872935944,30,
19:11:06.621,16.167582139330868,16.903908948794758,14.67580978490447,16.903908948794758,16.164435207071552,22.598160942325205,-0.54325,25.07500804276525,1.1166496916868858,57.76099787522222,8.41065,94.88904699999999,8.41065,80,907,0.9,1,3.572101847028507,0.497039,6.4650810000000005,0.497039,410.7917124082783,57.159485000000004,508.87214882,57.159485000000004,4.368554581075821,45,47,0,-0.028319526481948513,28,
19:11:06.876,16.167582139330868,16.903908948794758,14.67580978490447,16.903908948794758,16.164435207071552,22.598160942325205,-0.56325,25.07500804276525,1.1166496916868858,57.76099787522222,8.41065,94.88904699999999,8.41065,80,907,0.9,1,3.572101847028507,0.497039,6.4650810000000005,0.497039,410.7917124082783,57.159485000000004,508.87214882,57.159485000000004,4.368554581075821,45,45,0,-0.028319526481948513,28,
19:11:07.331,16.167582139330868,16.903908948794758,14.67580978490447,16.903908948794758,16.164435207071552,22.598160942325205,-0.56325,25.07500804276525,1.1166496916868858,57.76099787522222,8.41065,94.88904699999999,8.41065,80,907,0.9,1,3.572101847028507,0.497039,6.4650810000000005,0.497039,410.7917124082783,57.159485000000004,508.87214882,57.159485000000004,4.368554581075821,45,45,0,-0.028319526481948513,28,
19:11:07.543,16.16799148089906,16.90616896822047,14.676139101933142,16.90616896822047,16.164723279252794,22.598160942325205,-0.56325,25.07500804276525,1.4460823625474641,57.76099787522222,8.41065,94.88904699999999,8.41065,80,1145,1.1,1,3.5725524684659393,0.49749,6.4655320000000005,0.49749,410.843533873583,57.211349999999996,508.92401381999997,57.211349999999996,5.657360384863717,45,45,0,-0.028319526481948513,28,
19:11:07.777,16.16799148089906,16.90616896822047,14.676139101933142,16.90616896822047,16.164723279252794,22.598714438962197,-0.56325,18.671135683057464,1.4460823625474641,57.76967669747222,8.419329,94.89772599999999,8.419329,80,1145,1.1,1,3.5725524684659393,0.49749,6.4655320000000005,0.49749,410.843533873583,57.211349999999996,508.92401381999997,57.211349999999996,5.657360384863717,45,45,0,-0.029406029003318308,27,
19:11:08.005,16.16799148089906,16.90616896822047,14.676139101933142,16.90616896822047,16.164723279252794,22.598714438962197,-0.43325,18.671135683057464,1.4460823625474641,57.76967669747222,8.419329,94.89772599999999,8.419329,80,1145,1.1,1,3.5725524684659393,0.49749,6.4655320000000005,0.49749,410.843533873583,57.211349999999996,508.92401381999997,57.211349999999996,5.657360384863717,45,58,0,-0.029406029003318308,27,
19:11:08.472,16.16799148089906,16.90616896822047,14.676139101933142,16.90616896822047,16.164723279252794,22.598714438962197,-0.43325,18.671135683057464,1.4460823625474641,57.76967669747222,8.419329,94.89772599999999,8.419329,80,1145,1.1,1,3.5725524684659393,0.49749,6.4655320000000005,0.49749,410.843533873583,57.211349999999996,508.92401381999997,57.211349999999996,5.657360384863717,45,58,7.450980392156863,-0.029406029003318308,27,
19:11:08.717,16.167900268239105,16.904687710196022,14.676217107435418,16.904687710196022,16.165135536449515,22.598714438962197,-0.43325,18.671135683057464,1.707569977721743,57.76967669747222,8.419329,94.89772599999999,8.419329,80,1049,1,1,3.5731094167470454,0.498047,6.466089,0.498047,410.9075829259102,57.275405,508.98806881999997,57.275405,6.680351684345041,45,58,7.450980392156863,-0.029406029003318308,27,
19:11:08.929,16.167900268239105,16.904687710196022,14.676217107435418,16.904687710196022,16.165135536449515,22.599264726306266,-0.43325,15.811943494124716,1.707569977721743,57.77830736222222,8.42796,94.90635699999999,8.42796,80,1049,1,1,3.5731094167470454,0.498047,6.466089,0.498047,410.9075829259102,57.275405,508.98806881999997,57.275405,6.680351684345041,45,58,7.450980392156863,-0.01850454736037978,27,
19:11:09.157,16.167900268239105,16.904687710196022,14.676217107435418,16.904687710196022,16.165135536449515,22.599264726306266,-0.29325,15.811943494124716,1.707569977721743,57.77830736222222,8.42796,94.90635699999999,8.42796,80,1049,1,1,3.5731094167470454,0.498047,6.466089,0.498047,410.9075829259102,57.275405,508.98806881999997,57.275405,6.680351684345041,45,72,7.450980392156863,-0.01850454736037978,27,
19:11:09.641,16.167900268239105,16.904687710196022,14.676217107435418,16.904687710196022,16.165135536449515,22.599264726306266,-0.29325,15.811943494124716,1.707569977721743,57.77830736222222,8.42796,94.90635699999999,8.42796,80,1049,1,1,3.5731094167470454,0.498047,6.466089,0.498047,410.9075829259102,57.275405,508.98806881999997,57.275405,6.680351684345041,45,72,6.666666666666667,-0.01850454736037978,27,
19:11:09.866,16.1671237593034,16.89809765173874,14.675951793114177,16.89809765173874,16.16554105591134,22.599264726306266,-0.29325,15.811943494124716,2.208654004910922,57.77830736222222,8.42796,94.90635699999999,8.42796,80,1093,1.1,1,3.573814874088138,0.498752,6.466794,0.498752,410.98871052013584,57.35648,509.06914381999997,57.35648,8.64069156423552,45,72,6.666666666666667,-0.01850454736037978,27,
19:11:10.079,16.1671237593034,16.89809765173874,14.675951793114177,16.89809765173874,16.16554105591134,22.59981451028514,-0.29325,12.224639957171085,2.208654004910922,57.78693228797222,8.436585,94.91498199999998,8.436585,80,1093,1.1,1,3.573814874088138,0.498752,6.466794,0.498752,410.98871052013584,57.35648,509.06914381999997,57.35648,8.64069156423552,45,72,6.666666666666667,-0.01854164164626606,27,
19:11:10.310,16.1671237593034,16.89809765173874,14.675951793114177,16.89809765173874,16.16554105591134,22.59981451028514,-0.38325000000000004,12.224639957171085,2.208654004910922,57.78693228797222,8.436585,94.91498199999998,8.436585,80,1093,1.1,1,3.573814874088138,0.498752,6.466794,0.498752,410.98871052013584,57.35648,509.06914381999997,57.35648,8.64069156423552,45,63,6.666666666666667,-0.01854164164626606,27,
19:11:10.780,16.1671237593034,16.89809765173874,14.675951793114177,16.89809765173874,16.16554105591134,22.59981451028514,-0.38325000000000004,12.224639957171085,2.208654004910922,57.78693228797222,8.436585,94.91498199999998,8.436585,80,1093,1.1,1,3.573814874088138,0.498752,6.466794,0.498752,410.98871052013584,57.35648,509.06914381999997,57.35648,8.64069156423552,45,63,5.490196078431373,-0.01854164164626606,27,
19:11:10.981,16.1666984312754,16.89411870719692,14.675860335076319,16.89411870719692,16.166029822646323,22.59981451028514,-0.38325000000000004,12.224639957171085,2.0262834432062458,57.78693228797222,8.436585,94.91498199999998,8.436585,80,1146,1.1,1,3.5744423967345185,0.49938,6.467422000000001,0.49938,411.06087562446965,57.4287,509.14136382,57.4287,7.927221835349648,45,63,5.490196078431373,-0.01854164164626606,27,
19:11:11.221,16.1666984312754,16.89411870719692,14.675860335076319,16.89411870719692,16.166029822646323,22.600485528421316,-0.38325000000000004,13.81840240262478,2.0262834432062458,57.795829672194444,8.445482,94.92387899999999,8.445482,80,1146,1.1,1,3.5744423967345185,0.49938,6.467422000000001,0.49938,411.06087562446965,57.4287,509.14136382,57.4287,7.927221835349648,45,63,5.490196078431373,-0.01854164164626606,28,
19:11:11.452,16.1666984312754,16.89411870719692,14.675860335076319,16.89411870719692,16.166029822646323,22.600485528421316,-0.48325,13.81840240262478,2.0262834432062458,57.795829672194444,8.445482,94.92387899999999,8.445482,80,1146,1.1,1,3.5744423967345185,0.49938,6.467422000000001,0.49938,411.06087562446965,57.4287,509.14136382,57.4287,7.927221835349648,45,53,5.490196078431373,-0.01854164164626606,28,
19:11:11.902,16.1666984312754,16.89411870719692,14.675860335076319,16.89411870719692,16.166029822646323,22.600485528421316,-0.48325,13.81840240262478,2.0262834432062458,57.795829672194444,8.445482,94.92387899999999,8.445482,80,1146,1.1,1,3.5744423967345185,0.49938,6.467422000000001,0.49938,411.06087562446965,57.4287,509.14136382,57.4287,7.927221835349648,45,53,4.313725490196078,-0.01854164164626606,28,
19:11:12.154,16.166665375439976,16.89305873928367,14.675969777272034,16.89305873928367,16.166541348053407,22.600485528421316,-0.48325,13.81840240262478,1.7120885465789997,57.795829672194444,8.445482,94.92387899999999,8.445482,80,1151,1.2,1,3.5750000590719546,0.499938,6.467980000000001,0.499938,411.1250067932748,57.492869999999996,509.20553381999997,57.492869999999996,6.698029219948401,45,53,4.313725490196078,-0.01854164164626606,28,
19:11:12.599,16.166665375439976,16.89305873928367,14.675969777272034,16.89305873928367,16.166541348053407,22.601590167759937,-0.48325,17.522458204597147,1.7120885465789997,57.80728432969445,8.456937,94.93533399999998,8.456937,80,1151,1.2,1,3.5750000590719546,0.499938,6.467980000000001,0.499938,411.1250067932748,57.492869999999996,509.20553381999997,57.492869999999996,6.698029219948401,45,53,4.313725490196078,0.01762481156560304,30,
19:11:12.841,16.166665375439976,16.89305873928367,14.675969777272034,16.89305873928367,16.166541348053407,22.601590167759937,-0.66325,17.522458204597147,1.7120885465789997,57.80728432969445,8.456937,94.93533399999998,8.456937,80,1151,1.2,1,3.5750000590719546,0.499938,6.467980000000001,0.499938,411.1250067932748,57.492869999999996,509.20553381999997,57.492869999999996,6.698029219948401,45,35,4.313725490196078,0.01762481156560304,30,
19:11:13.290,16.166665375439976,16.89305873928367,14.675969777272034,16.89305873928367,16.166541348053407,22.601590167759937,-0.66325,17.522458204597147,1.7120885465789997,57.80728432969445,8.456937,94.93533399999998,8.456937,80,1151,1.2,1,3.5750000590719546,0.499938,6.467980000000001,0.499938,411.1250067932748,57.492869999999996,509.20553381999997,57.492869999999996,6.698029219948401,45,35,5.882352941176471,0.01762481156560304,30,
19:11:13.525,16.167946017711504,16.901603435905532,14.676776423244984,16.901603435905532,16.167057501410206,22.601590167759937,-0.66325,17.522458204597147,1.1139254530714962,57.80728432969445,8.456937,94.93533399999998,8.456937,80,1134,1.1,1,3.5754253673514427,0.500363,6.468405000000001,0.500363,411.1739172454159,57.541745,509.25440882,57.541745,4.357896820480172,45,35,5.882352941176471,0.01762481156560304,30,
19:11:13.745,16.167946017711504,16.901603435905532,14.676776423244984,16.901603435905532,16.167057501410206,22.602138424846185,-0.66325,24.238605847053062,1.1139254530714962,57.815893276694446,8.465546,94.94394299999999,8.465546,80,1134,1.1,1,3.5754253673514427,0.500363,6.468405000000001,0.500363,411.1739172454159,57.541745,509.25440882,57.541745,4.357896820480172,45,35,5.882352941176471,0.01762481156560304,27,
19:11:13.977,16.167946017711504,16.901603435905532,14.676776423244984,16.901603435905532,16.167057501410206,22.602138424846185,-0.42325,24.238605847053062,1.1139254530714962,57.815893276694446,8.465546,94.94394299999999,8.465546,80,1134,1.1,1,3.5754253673514427,0.500363,6.468405000000001,0.500363,411.1739172454159,57.541745,509.25440882,57.541745,4.357896820480172,45,59,5.882352941176471,0.01762481156560304,27,
19:11:14.444,16.167946017711504,16.901603435905532,14.676776423244984,16.901603435905532,16.167057501410206,22.602138424846185,-0.42325,24.238605847053062,1.1139254530714962,57.815893276694446,8.465546,94.94394299999999,8.465546,80,1134,1.1,1,3.5754253673514427,0.500363,6.468405000000001,0.500363,411.1739172454159,57.541745,509.25440882,57.541745,4.357896820480172,45,59,5.098039215686274,0.01762481156560304,27,
19:11:14.646,16.16770905917303,16.899051398548355,14.67677999193073,16.899051398548355,16.167346071924463,22.602138424846185,-0.42325,24.238605847053062,1.8843835417013453,57.815893276694446,8.465546,94.94394299999999,8.465546,80,1138,1.1,1,3.5760102476542026,0.500948,6.468990000000001,0.500948,411.2411784802333,57.609019999999994,509.32168382,57.609019999999994,7.372081338389512,45,59,5.098039215686274,0.01762481156560304,27,
19:11:14.884,16.16770905917303,16.899051398548355,14.67677999193073,16.899051398548355,16.167346071924463,22.602806354887726,-0.42325,14.858970788250337,1.8843835417013453,57.82475705158333,8.47441,94.95280699999999,8.47441,80,1138,1.1,1,3.5760102476542026,0.500948,6.468990000000001,0.500948,411.2411784802333,57.609019999999994,509.32168382,57.609019999999994,7.372081338389512,45,59,5.098039215686274,0.01762481156560304,28,
19:11:15.114,16.16770905917303,16.899051398548355,14.67677999193073,16.899051398548355,16.167346071924463,22.602806354887726,-0.44325000000000003,14.858970788250337,1.8843835417013453,57.82475705158333,8.47441,94.95280699999999,8.47441,80,1138,1.1,1,3.5760102476542026,0.500948,6.468990000000001,0.500948,411.2411784802333,57.609019999999994,509.32168382,57.609019999999994,7.372081338389512,45,57,5.098039215686274,0.01762481156560304,28,
19:11:15.574,16.16770905917303,16.899051398548355,14.67677999193073,16.899051398548355,16.167346071924463,22.602806354887726,-0.44325000000000003,14.858970788250337,1.8843835417013453,57.82475705158333,8.47441,94.95280699999999,8.47441,80,1138,1.1,1,3.5760102476542026,0.500948,6.468990000000001,0.500948,411.2411784802333,57.609019999999994,509.32168382,57.609019999999994,7.372081338389512,45,57,7.0588235294117645,0.01762481156560304,28,
19:11:15.815,16.167519976876623,16.89684530384537,14.676811632285247,16.89684530384537,16.16745959747459,22.602806354887726,-0.44325000000000003,14.858970788250337,1.812507424661383,57.82475705158333,8.47441,94.95280699999999,8.47441,80,1133,1.1,1,3.576600315588687,0.501538,6.4695800000000006,0.501538,411.30903629269903,57.67687000000001,509.38953382,57.67687000000001,7.090887744102544,45,57,7.0588235294117645,0.01762481156560304,28,
19:11:16.034,16.167519976876623,16.89684530384537,14.676811632285247,16.89684530384537,16.16745959747459,22.603478817971414,-0.44325000000000003,15.448212580553168,1.812507424661383,57.83368319880555,8.483336,94.96173299999998,8.483336,80,1133,1.1,1,3.576600315588687,0.501538,6.4695800000000006,0.501538,411.30903629269903,57.67687000000001,509.38953382,57.67687000000001,7.090887744102544,45,57,7.0588235294117645,0.01762481156560304,28,
