time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Vehicle acceleration (g)","Vehicle speed (km/h)",
20:12:59.974,21.914478952971947,20.090235812670418,17.188918406517807,20.090235812670418,20.977444372968925,26.7963814980935,18.807026195227916,1.1649136711507913,18.21412546658336,37.790276,321.994594,37.790276,1198,1.2,,0.8311457235953692,1.881027,18.732685,1.881027,95.58175821346745,216.318105,1919.6466088200002,216.318105,4.557372820276227,-0.0458807762004899,22,
20:13:00.286,21.914478952971947,20.090235812670418,17.188918406517807,20.090235812670418,20.977444372968925,26.794727073863335,17.16865420614599,1.1649136711507913,18.21743553547225,37.793586,321.997904,37.793586,1198,1.2,,0.8311457235953692,1.881027,18.732685,1.881027,95.58175821346745,216.318105,1919.6466088200002,216.318105,4.557372820276227,-0.0578974158734755,20,
20:13:00.589,21.91342976919537,20.08995555007447,17.18891984338123,20.08995555007447,20.977444372968925,26.794727073863335,17.16865420614599,1.1172669517130707,18.21743553547225,37.793586,321.997904,37.793586,1149,1.1,,0.8313365697359373,1.881218,18.732876,1.881218,95.60370551963278,216.34007,1919.6685738200001,216.34007,4.370969424455244,-0.0578974158734755,20,
20:13:00.911,21.91342976919537,20.08995555007447,17.18891984338123,20.08995555007447,20.977444372968925,26.792994365846678,17.900824838087818,1.1172669517130707,18.22090395825003,37.797054,322.001372,37.797054,1149,1.1,,0.8313365697359373,1.881218,18.732876,1.881218,95.60370551963278,216.34007,1919.6685738200001,216.34007,4.370969424455244,-0.0346417202474523,20,
20:13:01.231,21.91252420371992,20.08973796794002,17.188927879356022,20.08973796794002,20.977444372968925,26.792994365846678,17.900824838087818,1.0793440525687632,18.22090395825003,37.797054,322.001372,37.797054,1110,1.1,,0.8315292108225856,1.881411,18.733069,1.881411,95.62585924459734,216.36226499999998,1919.6907688200001,216.36226499999998,4.2226075379854855,-0.0346417202474523,20,
20:13:01.502,21.91252420371992,20.08973796794002,17.188927879356022,20.08973796794002,20.977444372968925,26.79160302391298,19.45626137469463,1.0793440525687632,18.224334818666698,37.800485,322.004803,37.800485,1110,1.1,,0.8315292108225856,1.881411,18.733069,1.881411,95.62585924459734,216.36226499999998,1919.6907688200001,216.36226499999998,4.2226075379854855,-0.0346417202474523,21,
20:13:01.756,21.912486794556518,20.089874461154494,17.18896605480732,20.089874461154494,20.977444372968925,26.79160302391298,19.45626137469463,1.0842059627154692,18.224334818666698,37.800485,322.004803,37.800485,1115,1.1,,0.8316872014359398,1.881569,18.733227,1.881569,95.64402816513308,216.380435,1919.7089388200002,216.380435,4.241628292661096,-0.0346417202474523,21,
20:13:02.065,21.912486794556518,20.089874461154494,17.18896605480732,20.089874461154494,20.977444372968925,26.79003874937985,18.446679586513813,1.0842059627154692,18.22746899700003,37.803619,322.00793699999997,37.803619,1115,1.1,,0.8316872014359398,1.881569,18.733227,1.881569,95.64402816513308,216.380435,1919.7089388200002,216.380435,4.241628292661096,-0.0346417202474523,20,
20:13:02.378,21.911391227356344,20.089564842163213,17.188963601505158,20.089564842163213,20.977444372968925,26.79003874937985,18.446679586513813,1.0676754682166683,18.22746899700003,37.803619,322.00793699999997,37.803619,1098,1.1,,0.8318718244710568,1.881754,18.733412,1.881754,95.66525981417153,216.40170999999998,1919.7302138200002,216.40170999999998,4.17695772676402,-0.0346417202474523,20,
20:13:02.670,21.911391227356344,20.089564842163213,17.188963601505158,20.089564842163213,20.977444372968925,26.788355699570022,18.73228391526676,1.0676754682166683,18.230842766444475,37.806993,322.011311,37.806993,1098,1.1,,0.8318718244710568,1.881754,18.733412,1.881754,95.66525981417153,216.40170999999998,1919.7302138200002,216.40170999999998,4.17695772676402,-0.0346417202474523,20,
20:13:02.999,21.91052953200459,20.089361462447545,17.188972124363286,20.089361462447545,20.977444372968925,26.788355699570022,18.73228391526676,1.0812888166274457,18.230842766444475,37.806993,322.011311,37.806993,1112,1.1,,0.8320585196179209,1.881941,18.733599,1.881941,95.6867297560609,216.423215,1919.7517188200002,216.423215,4.230215839855729,-0.0346417202474523,20,
20:13:03.273,21.91052953200459,20.089361462447545,17.188972124363286,20.089361462447545,20.977444372968925,26.78668691830968,18.49644580841987,1.0812888166274457,18.23418958588892,37.81034,322.014658,37.81034,1112,1.1,,0.8320585196179209,1.881941,18.733599,1.881941,95.6867297560609,216.423215,1919.7517188200002,216.423215,4.230215839855729,0,20,
20:13:03.594,21.909767721450287,20.089197145988862,17.188983793501162,20.089197145988862,20.977444372968925,26.78668691830968,18.49644580841987,1.1017088392436114,18.23418958588892,37.81034,322.014658,37.81034,1133,1.1,,0.8322402052686817,1.882123,18.733781,1.882123,95.70762360589839,216.444145,1919.77264882,216.444145,4.310103009493292,0,20,
20:13:03.891,21.909767721450287,20.089197145988862,17.188983793501162,20.089197145988862,20.977444372968925,26.784971584920974,18.153616715766017,1.1017088392436114,18.237631483666696,37.813782,322.0181,37.813782,1133,1.1,,0.8322402052686817,1.882123,18.733781,1.882123,95.70762360589839,216.444145,1919.77264882,216.444145,4.310103009493292,-0.011859977185031756,20,
20:13:04.208,21.908901166697156,20.088997950925275,17.188993193167644,20.088997950925275,20.977444372968925,26.784971584920974,18.153616715766017,1.1143498056250474,18.237631483666696,37.813782,322.0181,37.813782,1146,1.1,,0.8324302229903245,1.882313,18.733971,1.882313,95.72947564388733,216.465995,1919.7944988200002,216.465995,4.35955697164988,-0.011859977185031756,20,
20:13:04.510,21.908901166697156,20.088997950925275,17.188993193167644,20.088997950925275,20.977444372968925,26.783262765356568,17.94768563609328,1.1143498056250474,18.24106204200003,37.817213,322.021531,37.817213,1146,1.1,,0.8324302229903245,1.882313,18.733971,1.882313,95.72947564388733,216.465995,1919.7944988200002,216.465995,4.35955697164988,0,20,
20:13:04.815,21.908105119175648,20.088824966799468,17.18900475804677,20.088824966799468,20.977444372968925,26.783262765356568,17.94768563609328,1.1065707493903179,18.24106204200003,37.817213,322.021531,37.817213,1138,1.1,,0.8326170585165789,1.8825,18.734158,1.8825,95.75096172940657,216.4875,1919.81600382,216.4875,4.329123764168904,0,20,
20:13:05.139,21.908105119175648,20.088824966799468,17.18900475804677,20.088824966799468,20.977444372968925,26.781521916317978,18.07385565813962,1.1065707493903179,18.244558679222255,37.82071,322.025028,37.82071,1138,1.1,,0.8326170585165789,1.8825,18.734158,1.8825,95.75096172940657,216.4875,1919.81600382,216.4875,4.329123764168904,0,20,
20:13:05.449,21.90754101932623,20.08875109484825,17.18902535072094,20.08875109484825,20.977444372968925,26.781521916317978,18.07385565813962,1.0287801870430193,18.244558679222255,37.82071,322.025028,37.82071,1058,1.1,,0.8327981065116986,1.882681,18.734339000000002,1.882681,95.77178224884534,216.508315,1919.8368188200002,216.508315,4.024791689359139,0,20,
20:13:05.745,21.90754101932623,20.08875109484825,17.18902535072094,20.08875109484825,20.977444372968925,26.779351052761754,17.496448927284128,1.0287801870430193,18.247590759722254,37.823742,322.02806,37.823742,1058,1.1,,0.8327981065116986,1.882681,18.734339000000002,1.882681,95.77178224884534,216.508315,1919.8368188200002,216.508315,4.024791689359139,-0.022911535789412005,18,
20:13:06.068,21.907239817455885,20.08876101997471,17.189049565216322,20.08876101997471,20.977444372968925,26.779351052761754,17.496448927284128,0.8712542982897404,18.247590759722254,37.823742,322.02806,37.823742,960,1,,0.8329479620331909,1.882831,18.734489,1.882831,95.78901563381694,216.525565,1919.85406882,216.525565,3.4085192378693647,-0.022911535789412005,18,
20:13:06.368,21.907239817455885,20.08876101997471,17.189049565216322,20.08876101997471,20.977444372968925,26.776871730753022,19.512098859507212,0.8712542982897404,18.250528324305588,37.82668,322.030998,37.82668,960,1,,0.8329479620331909,1.882831,18.734489,1.882831,95.78901563381694,216.525565,1919.85406882,216.525565,3.4085192378693647,-0.03429822985260533,17,
20:13:06.669,21.907333780146015,20.088923727616383,17.189086194435756,20.088923727616383,20.977444372968925,26.776871730753022,19.512098859507212,0.7832213119000478,18.250528324305588,37.82668,322.030998,37.82668,863,0.9,,0.8330784799036346,1.882962,18.73462,1.882962,95.80402518891798,216.54063,1919.8691338200001,216.54063,3.0641167732096473,-0.03429822985260533,17,
20:13:07.002,21.907333780146015,20.088923727616383,17.189086194435756,20.088923727616383,20.977444372968925,26.77382457305505,19.15167497627318,0.7832213119000478,18.253174290138922,37.829326,322.033644,37.829326,863,0.9,,0.8330784799036346,1.882962,18.73462,1.882962,95.80402518891798,216.54063,1919.8691338200001,216.54063,3.0641167732096473,-0.056852155075878416,15,
20:13:07.315,21.906802073402158,20.08882466864532,17.189098062153022,20.08882466864532,20.977444372968925,26.77382457305505,19.15167497627318,0.7850364250214847,18.253174290138922,37.829326,322.033644,37.829326,865,0.9,,0.833219482651042,1.883103,18.734761,1.883103,95.82024050486983,216.556845,1919.8853488200002,216.556845,3.0712178549552083,-0.056852155075878416,15,
20:13:07.616,21.906802073402158,20.08882466864532,17.189098062153022,20.08882466864532,20.977444372968925,26.770395304169504,16.55974116060184,0.7850364250214847,18.25538141280559,37.831533,322.035851,37.831533,865,0.9,,0.833219482651042,1.883103,18.734761,1.883103,95.82024050486983,216.556845,1919.8853488200002,216.556845,3.0712178549552083,-0.08002763962940661,13,
20:13:07.915,21.90614625145002,20.08865252181227,17.18910025985211,20.08865252181227,20.977444372968925,26.770395304169504,16.55974116060184,0.7541795019570563,18.25538141280559,37.831533,322.035851,37.831533,831,0.8,,0.8333451809944536,1.883229,18.734887,1.883229,95.83469581436216,216.571335,1919.8998388200002,216.571335,2.9504994652806684,-0.08002763962940661,13,
20:13:08.233,21.90614625145002,20.08865252181227,17.18910025985211,20.08865252181227,20.977444372968925,26.766416627053037,14.58538712793914,0.7541795019570563,18.257274342611147,37.833426,322.037744,37.833426,831,0.8,,0.8333451809944536,1.883229,18.734887,1.883229,95.83469581436216,216.571335,1919.8998388200002,216.571335,2.9504994652806684,-0.07970791629573186,11,
20:13:08.506,21.905009013007884,20.088271009403943,17.18908202752098,20.088271009403943,20.977444372968925,26.766416627053037,14.58538712793914,0.7895742078250771,18.257274342611147,37.833426,322.037744,37.833426,870,0.9,,0.8334748610132687,1.883359,18.735017,1.883359,95.8496090165259,216.586285,1919.9147888200002,216.586285,3.0889705593191112,-0.07970791629573186,11,
20:13:08.825,21.905009013007884,20.088271009403943,17.18908202752098,20.088271009403943,20.977444372968925,26.762611987562106,13.931559429100485,0.7895742078250771,18.25908536458337,37.835237,322.039555,37.835237,870,0.9,,0.8334748610132687,1.883359,18.735017,1.883359,95.8496090165259,216.586285,1919.9147888200002,216.586285,3.0889705593191112,-0.06918870607614475,11,
20:13:09.131,21.90354980196077,20.08776069194695,17.18905207883255,20.08776069194695,20.977444372968925,26.762611987562106,13.931559429100485,0.7968346603108251,18.25908536458337,37.835237,322.039555,37.835237,878,0.9,,0.8336130686428209,1.883497,18.735155,1.883497,95.8655028939244,216.602155,1919.9306588200002,216.602155,3.117374886301356,-0.06918870607614475,11,
20:13:09.484,21.90354980196077,20.08776069194695,17.18905207883255,20.08776069194695,20.977444372968925,26.758127726953237,12.5496549009292,0.7968346603108251,18.260911007638924,37.837063,322.041381,37.837063,878,0.9,,0.8336130686428209,1.883497,18.735155,1.883497,95.8655028939244,216.602155,1919.9306588200002,216.602155,3.117374886301356,-0.05705761194353852,10,
20:13:09.755,21.899930548839027,20.08637333188938,17.18894678174593,20.08637333188938,20.977444372968925,26.758127726953237,12.5496549009292,1.2738204584370085,18.260911007638924,37.837063,322.041381,37.837063,1310,1.3,,0.8338341971868481,1.883718,18.735376000000002,1.883718,95.89093267648754,216.62757,1919.9560738200003,216.62757,4.983437725009897,-0.05705761194353852,10,
20:13:10.070,21.899930548839027,20.08637333188938,17.18894678174593,20.08637333188938,20.977444372968925,26.754126980204127,7.8503999003675204,1.2738204584370085,18.262540626250036,37.838693,322.043011,37.838693,1310,1.3,,0.8338341971868481,1.883718,18.735376000000002,1.883718,95.89093267648754,216.62757,1919.9560738200003,216.62757,4.983437725009897,-0.03462663871104729,10,
20:13:10.359,21.898075454368797,20.085692537090008,17.18890075167912,20.085692537090008,20.977444372968925,26.754126980204127,7.8503999003675204,0.8658089589254295,18.262540626250036,37.838693,322.043011,37.838693,954,1,,0.8339792537616155,1.883863,18.735521000000002,1.883863,95.90761418258579,216.644245,1919.97274882,216.644245,3.3872159926326817,-0.03462663871104729,10,
20:13:10.674,21.898075454368797,20.085692537090008,17.18890075167912,20.085692537090008,20.977444372968925,26.750260952029414,12.704881240374656,0.8658089589254295,18.264383690000038,37.840536,322.044854,37.840536,954,1,,0.8339792537616155,1.883863,18.735521000000002,1.883863,95.90761418258579,216.644245,1919.97274882,216.644245,3.3872159926326817,-0.03462663871104729,11,
20:13:10.990,21.895428575027097,20.084698479019643,17.188829393458672,20.084698479019643,20.977444372968925,26.750260952029414,12.704881240374656,1.0550345018352325,18.264383690000038,37.840536,322.044854,37.840536,1085,1.1,,0.8341642469986424,1.884048,18.735706,1.884048,95.92888840484387,216.66552,1919.9940238200002,216.66552,4.127503764607434,-0.03462663871104729,11,
20:13:11.284,21.895428575027097,20.084698479019643,17.188829393458672,20.084698479019643,20.977444372968925,26.746348048309716,10.426199314681652,1.0550345018352325,18.266250022416706,37.842402,322.04672,37.842402,1085,1.1,,0.8341642469986424,1.884048,18.735706,1.884048,95.92888840484387,216.66552,1919.9940238200002,216.66552,4.127503764607434,-0.03462663871104729,11,
20:13:11.599,21.892155172787675,20.08345035552456,17.188736328664156,20.08345035552456,20.977444372968925,26.746348048309716,10.426199314681652,1.2407594694394073,18.266250022416706,37.842402,322.04672,37.842402,1276,1.3,,0.8343742257556246,1.884258,18.735916,1.884258,95.95303596189683,216.68967,1920.0181738200001,216.68967,4.854096593215748,-0.03462663871104729,11,
20:13:11.907,21.892155172787675,20.08345035552456,17.188736328664156,20.08345035552456,20.977444372968925,26.742830103021564,10.47745378552185,1.2407594694394073,18.268522717444483,37.844675,322.048993,37.844675,1276,1.3,,0.8343742257556246,1.884258,18.735916,1.884258,95.95303596189683,216.68967,1920.0181738200001,216.68967,4.854096593215748,0.035060705354266974,13,
20:13:12.212,21.888497805365407,20.08206681768808,17.18863471429763,20.08206681768808,20.977444372968925,26.742830103021564,10.47745378552185,1.427456819072923,18.268522717444483,37.844675,322.048993,37.844675,1468,1.5,,0.8346174726054714,1.884501,18.736159,1.884501,95.9810093496292,216.717615,1920.0461188200002,216.717615,5.584493572759184,0.035060705354266974,13,
20:13:12.518,21.888497805365407,20.08206681768808,17.18863471429763,20.08206681768808,20.977444372968925,26.74017775250799,11.208745361832639,1.427456819072923,18.27122192011115,37.847374,322.051692,37.847374,1468,1.5,,0.8346174726054714,1.884501,18.736159,1.884501,95.9810093496292,216.717615,1920.0461188200002,216.717615,5.584493572759184,0.06942994779293611,16,
20:13:12.834,21.88434066495271,20.080494147071573,17.188520060987038,20.080494147071573,20.977444372968925,26.74017775250799,11.208745361832639,1.6306846632052396,18.27122192011115,37.847374,322.051692,37.847374,1677,1.7,,0.834899355655348,1.884783,18.736441,1.884783,96.01342590036502,216.750045,1920.0785488200002,216.750045,6.379561118199693,0.06942994779293611,16,
20:13:13.143,21.88434066495271,20.080494147071573,17.188520060987038,20.080494147071573,20.977444372968925,26.737961738654374,11.03830826777973,1.6306846632052396,18.274341083611148,37.850493,322.054811,37.850493,1677,1.7,,0.834899355655348,1.884783,18.736441,1.884783,96.01342590036502,216.750045,1920.0785488200002,216.750045,6.379561118199693,0.0803073028497637,18,
20:13:13.450,21.880052866114134,20.078889113458303,17.18840581025084,20.078889113458303,20.977444372968925,26.737961738654374,11.03830826777973,1.791127698046542,18.274341083611148,37.850493,322.054811,37.850493,1842,1.8,,0.8352055269442612,1.885089,18.736747,1.885089,96.04863559859004,216.785235,1920.1137388200002,216.785235,7.007246022494833,0.0803073028497637,18,
