time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance traveled with MIL on (km)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Long term fuel % trim - Bank 1 (%)","OBD Module Voltage (V)","Oxygen sensor 1 Bank 1 Short term fuel trim (%)","Oxygen sensor 1 Bank 1 Voltage (V)","Oxygen sensor 2 Bank 1 Voltage (V)","Short term fuel % trim - Bank 1 (%)","Throttle position (%)","Timing advance (°)","Vehicle acceleration (g)","Vehicle speed (km/h)",
09:24:51.282,13.764330841926036,13.764799689030863,13.310277797931032,13.310277797931032,13.72837672171622,,,,,0.7954436326851683,,,,,,,1123,1.1,,0.6020105586675829,0.601989,2.660171,2.660171,69.23121424677204,69.228735,71.30749882,71.30749882,3.1119329109426515,,,,,,,,,,,,,
09:24:51.654,,,,,,17.95751193197061,,,35.20048291225964,,,8.29704534738889,8.297031,35.418388,35.418388,,,,,,,,,,,,,,,,,,,,,,,,,28,
09:24:51.962,,,,,,,-0.79325,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,
09:24:52.417,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:24:52.653,13.777738686303765,13.778209354268206,13.313346617214844,13.313346617214844,13.738130998125854,,,,,0.5154455851260084,,,,,,,886,0.9,,0.6022066128773986,0.602185,2.660367,2.660367,69.25376048090084,69.25127499999999,71.33003882,71.33003882,2.016525136720258,,,,,,,,,,,,,
09:24:52.967,,,,,,17.96544649286487,,,54.32193195166272,,,8.307274983277779,8.307261,35.428618,35.428618,,,,,,,,,,,,,,,,,,,,,,,,,28,
09:24:53.262,,,,,,,-0.7332500000000001,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,
09:24:53.717,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:24:53.978,13.788824541162201,13.789289609141447,13.315900587268029,13.315900587268029,13.749036310204284,,,,,0.7004474994263135,,,,,,,946,0.9,,0.6024643332344263,0.602443,2.660625,2.660625,69.28339832195903,69.28094499999999,71.35970882,71.35970882,2.7402892377101455,,,,,,,,,,,,,
09:24:54.358,,,,,,17.97549706932225,,,42.82976243697187,,,8.318869847444445,8.318856,35.440213,35.440213,,,,,,,,,,,,,,,,,,,,,,,,,30,
09:24:54.668,,,,,,,-0.77325,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,
09:24:55.121,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:24:55.362,13.803270252581466,13.803724531363821,13.31920731650027,13.31920731650027,13.760442386376893,,,,,0.5445339364310876,,,,,,,858,0.9,,0.6026738370849953,0.602653,2.660835,2.660835,69.30749126477447,69.305095,71.38385882,71.38385882,2.1303245236683526,,,,,,,,,,,,,
09:24:55.644,,,,,,17.980904285383307,,,45.91082084589934,,,8.327782684944445,8.327769,35.449126,35.449126,,,,,,,,,,,,,,,,,,,,,,,,,25,
09:24:55.958,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:24:56.435,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:24:56.653,13.812926941125165,13.813379843649699,13.321435563811251,13.321435563811251,13.771907471739556,,,,,0.6250028937232303,,,,,,,815,0.8,,0.6028977580522906,0.602877,2.661059,2.661059,69.33324217601343,69.330855,71.40961882,71.40961882,2.4451350095620397,,,,,,,,,,,,,
09:24:56.956,,,,,,17.986429689158502,,,39.99981480257072,,,8.336904530777778,8.336891,35.458248,35.458248,,,,,,,,,,,,,,,,,,,,,,,,,25,
09:24:57.268,,,,,,,-0.69325,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,
09:24:57.737,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:24:57.967,13.822035363469134,13.822480684418212,13.323546718510574,13.323546718510574,13.783285115071827,,,,,0.7192755959074199,,,,,,,850,0.8,,0.6031604110065982,0.60314,2.661322,2.661322,69.3634472657588,69.36110000000001,71.43986382000001,71.43986382000001,2.8139484772620054,,,,,,,,,,,,,
09:24:58.258,,,,,,17.99345600713892,,,37.53776737821542,,,8.346667754777778,8.346654,35.468011,35.468011,,,,,,,,,,,,,,,,,,,,,,,,,27,
09:24:58.571,,,,,,,-0.71325,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,
09:24:59.011,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:24:59.254,13.83234036069846,13.832796372531469,13.325933337290884,13.325933337290884,13.794504783878665,,,,,0.7171600794488685,,,,,,,904,0.9,,0.6034168865951991,0.603396,2.661578,2.661578,69.39294195844789,69.39054,71.46930382000001,71.46930382000001,2.8056721582112347,,,,,,,,,,,,,
09:24:59.555,,,,,,18.00044656325419,,,37.648498255437296,,,8.356396415777779,8.356383,35.47774,35.47774,,,,,,,,,,,,,,,,,,,,,,,,,27,
09:24:59.870,,,,,,,-0.77325,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,
09:25:00.333,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:00.564,13.843463882834877,13.843918464449134,13.32849699977008,13.32849699977008,13.805568913122915,,,,,0.5984796061241442,,,,,,,943,0.9,,0.6036347901437619,0.603614,2.661796,2.661796,69.41800086653261,69.41561,71.49437382,71.49437382,2.3413706594630033,,,,,,,,,,,,,
09:25:00.877,,,,,,18.0075610228105,,,45.11431922443707,,,8.36631304177778,8.3663,35.487657,35.487657,,,,,,,,,,,,,,,,,,,,,,,,0.010826060522085302,27,
09:25:01.186,,,,,,,-0.7532500000000001,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,
09:25:01.642,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3.5294117647058822,,,,
09:25:01.875,13.854341666750114,13.854793195728785,13.331010676782224,13.331010676782224,13.816823414876549,,,,,0.6648539350111892,,,,,,,967,1,,0.6038766217132214,0.603856,2.662038,2.662038,69.44581149702046,69.44344,71.52220382,71.52220382,2.601040169680931,,,,,,,,,,,,,
09:25:02.184,,,,,,18.01536059030541,,,42.11451346757656,,,8.376474952666669,8.376462,35.497819,35.497819,,,,,,,,,,,,,,,,,,,,,,,,0.016251965138113215,28,
09:25:02.486,,,,,,,-0.59325,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,
09:25:02.958,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3.1372549019607843,,,,
09:25:03.185,13.86099864399941,13.861452691465649,13.332609321906897,13.332609321906897,13.827235010346229,,,,,1.217347502117576,,,,,,,1023,1,,0.6043197296100266,0.604299,2.662481,2.662481,69.49676890515305,69.49438500000001,71.57314882000001,71.57314882000001,4.762504343777808,,,,,,,,,,,,,
09:25:03.487,,,,,,18.025456896347293,,,25.465201962525494,,,8.387691274500002,8.387678,35.509035,35.509035,,,,,,,,,,,,,,,,,,,,,,,,0.021665997595474305,31,
09:25:03.795,,,,,,,-0.7332500000000001,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,
09:25:04.257,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:04.470,13.872950034876993,13.873401181302276,13.335379448987124,13.335379448987124,13.837753236333704,,,,,0.8068050893799769,,,,,,,1017,1,,0.6046076179481008,0.604587,2.662769,2.662769,69.5298760640316,69.527505,71.60626882000001,71.60626882000001,3.1563811779876376,,,,,,,,,,,,,
09:25:04.802,,,,,,18.035640543595814,,,38.42315871336812,,,8.399022323888891,8.399009,35.520365999999996,35.520365999999996,,,,,,,,,,,,,,,,,,,,,,,,0.021594156169540447,31,
09:25:05.086,,,,,,,-0.79325,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,
09:25:05.552,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:05.781,13.886838790537173,13.887296254286555,13.338577833855302,13.338577833855302,13.848196259075237,,,,,0.5800217250232848,,,,,,,997,1,,0.60481888287003,0.604798,2.66298,2.66298,69.55417153005345,69.55176999999999,71.63053382,71.63053382,2.26915977574503,,,,,,,,,,,,,
09:25:06.102,,,,,,18.04491004293388,,,51.72220057584164,,,8.409854653055557,8.409841,35.531198,35.531198,,,,,,,,,,,,,,,,,,,,,,,,,30,
09:25:06.448,,,,,,,-0.78325,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,
09:25:06.845,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:07.055,13.900396687565207,13.900862332579047,13.341698555367687,13.341698555367687,13.859125349120296,,,,,0.5352256640134622,,,,,,,880,0.9,,0.6050082484752906,0.604987,2.663169,2.663169,69.57594857465841,69.57350500000001,71.65226882000002,71.65226882000002,2.093908719844962,,,,,,,,,,,,,
09:25:07.362,,,,,,18.050882410366807,,,48.577640700252445,,,8.418958704722224,8.418945,35.540302,35.540302,,,,,,,,,,,,,,,,,,,,,,,,-0.010941665245334312,26,
09:25:07.689,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:25:08.134,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:08.382,13.909981877844107,13.910438266760297,13.34392452974705,13.34392452974705,13.870116571998198,,,,,0.6441747616288508,,,,,,,840,0.8,,0.6052458427808584,0.605225,2.663407,2.663407,69.60327191979871,69.600875,71.67963882000001,71.67963882000001,2.5201391509596482,,,,,,,,,,,,,
09:25:08.691,,,,,,18.05399758267457,,,34.15222282905205,,,8.427059121222223,8.427045,35.548401999999996,35.548401999999996,,,,,,,,,,,,,,,,,,,,,,,,-0.048991321999495636,22,
09:25:08.973,,,,,,,-0.7232500000000001,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,
09:25:09.448,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4.313725490196078,,,,
09:25:09.690,13.91445326799592,13.914901100207558,13.345021670211107,13.345021670211107,13.880383516296796,,,,,1.0673252746886188,,,,,,,1299,1.3,,0.6056335063200051,0.605613,2.663795,2.663795,69.64785322680059,69.645495,71.72425882,71.72425882,4.175587700378294,,,,,,,,,,,,,
09:25:09.987,,,,,,18.05781524055452,,,21.549194557123194,,,8.43535206127778,8.435338,35.556695,35.556695,,,,,,,,,,,,,,,,,,,,,,,,,23,
09:25:10.302,,,,,,,-0.53325,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,
09:25:10.751,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,7.450980392156863,,,,
09:25:10.979,13.912907742767182,13.9133628908286,13.34481346675384,13.34481346675384,13.88907223807228,,,,,1.8522857677800737,,,,,,,1362,1.4,,0.6062968444294482,0.606276,2.6644579999999998,2.6644579999999998,69.72413710938655,69.72174000000001,71.80050382000002,71.80050382000002,7.246508494596146,,,,,,,,,,,,,
09:25:11.271,,,,,,18.063110112014783,,,13.496837493904618,,,8.444265979333334,8.444252,35.565609,35.565609,,,,,,,,,,,,,,,,,,,,,,,,,25,
09:25:11.591,,,,,,,-0.49325,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,
09:25:12.033,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,8.235294117647058,,,,
09:25:12.253,13.90974477441142,13.910192651407204,13.344257565087085,13.344257565087085,13.89600813099802,,,,,2.199646014858263,,,,,,,1493,1.5,,0.6070755514412842,0.607055,2.665237,2.665237,69.81368841574769,69.811325,71.89008882,71.89008882,8.605450524450355,,,,,,,,,,,,,
09:25:12.571,,,,,,18.070012910670123,,,12.274702301015367,,,8.454022781833334,8.454009,35.575366,35.575366,,,,,,,,,,,,,,,,,,,,,,,,,27,
09:25:12.882,,,,,,,-0.5032500000000001,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,
09:25:13.346,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,8.235294117647058,,,,
09:25:13.552,13.906330403253927,13.906770125644424,13.343657823747755,13.343657823747755,13.901687016180686,,,,,2.3581964180107544,,,,,,,1632,1.6,,0.6079262132197857,0.607906,2.666088,2.666088,69.91151452027535,69.90919,71.98795382,71.98795382,9.225731079023289,,,,,,,,,,,,,
09:25:13.873,,,,,,18.079219559023972,,,12.72158662055231,,,8.464862626833334,8.464849,35.586206,35.586206,,,,,,,,,,,,,,,,,,,,,,,,0.043726897043027006,30,
09:25:14.161,,,,,,,-0.51325,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,
09:25:14.620,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,8.235294117647058,,,,
09:25:14.846,13.903894234395926,13.904336784977463,13.343289435892515,13.343289435892515,13.905563518853764,,,,,2.4663710854939946,,,,,,,1741,1.7,,0.6088123574683608,0.608792,2.6669739999999997,2.6669739999999997,70.0134211088615,70.01108,72.08984382000001,72.08984382000001,9.648931786199743,,,,,,,,,,,,,
09:25:15.141,,,,,,18.08969414020411,,,12.974527713290415,,,8.4761447335,8.476131,35.597488,35.597488,,,,,,,,,,,,,,,,,,,,,,,,0.0494598333353767,32,
09:25:15.459,,,,,,,-0.55325,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,
09:25:15.895,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:16.141,13.90374010212078,13.904186283033416,13.343427073774867,13.343427073774867,13.907679630890303,,,,,2.2742746356416195,,,,,,,1745,1.7,,0.6096305505744536,0.60961,2.667792,2.667792,70.10751331606217,70.10515,72.18391382,72.18391382,8.89741245810745,,,,,,,,,,,,,
09:25:16.434,,,,,,18.10111860022028,,,14.510120933873065,,,8.4880014135,8.487988,35.609345,35.609345,,,,,,,,,,,,,,,,,,,,,,,,0.043887620365643934,33,
09:25:16.743,,,,,,,-0.7532500000000001,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,
09:25:17.183,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,
09:25:17.392,13.923189061804356,13.92363642328702,13.34787157319611,13.34787157319611,13.91052757816704,,,,,0,,,,,,,1248,1.2,,0.6096305505744536,0.60961,2.667792,2.667792,70.10751331606217,70.10515,72.18391382,72.18391382,0,,,,,,,,,,,,,
09:25:17.720,,,,,,18.11169384559286,,,,,,8.4994273335,8.499414,35.620771,35.620771,,,,,,,,,,,,,,,,,,,,,,,,,32,
09:25:18.033,,,,,,,-0.54325,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,
09:25:18.489,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,6.666666666666667,,,,
09:25:18.701,13.927039935488898,13.927483605402271,13.348892088423066,13.348892088423066,13.912657716990564,,,,,1.7923902080473415,,,,,,,1346,1.3,,0.6102823983323082,0.610262,2.668444,2.668444,70.18247580821544,70.18012999999999,72.25889382,72.25889382,7.012185211471203,,,,,,,,,,,,,
09:25:18.994,,,,,,18.122920587932676,,,18.411169538775113,,,8.511113729833333,8.5111,35.632457,35.632457,,,,,,,,,,,,,,,,,,,,,,,,,33,
09:25:19.283,,,,,,,-0.6332500000000001,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,
09:25:19.761,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4.705882352941177,,,,
09:25:19.990,13.933953448095723,13.934394022246309,13.350589738401938,13.350589738401938,13.915091625811247,,,,,1.496539009026914,,,,,,,1390,1.4,,0.6108182980183919,0.610798,2.66898,2.66898,70.24410427211507,70.24176999999999,72.32053382,72.32053382,5.8547567713621,,,,,,,,,,,,,
09:25:20.284,,,,,,18.135780916564915,,,23.3872954790252,,,8.523648376083333,8.523635,35.644992,35.644992,,,,,,,,,,,,,,,,,,,,,,,,,35,
09:25:20.592,,,,,,,-0.65325,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,
09:25:21.050,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4.705882352941177,,,,
09:25:21.289,13.942547084514866,13.94297758460776,13.352669766619481,13.352669766619481,13.918790811398527,,,,,1.447353251365597,,,,,,,1419,1.4,,0.611340834957626,0.611321,2.6695029999999997,2.6695029999999997,70.304196020127,70.301915,72.38067882,72.38067882,5.6623323534316805,,,,,,,,,,,,,
09:25:21.587,,,,,,18.150280805184252,,,25.56390429571358,,,8.537025131,8.537012,35.658369,35.658369,,,,,,,,,,,,,,,,,,,,,,,,,37,
09:25:21.913,,,,,,,-0.80325,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,
09:25:22.371,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:22.573,13.957515344237006,13.957941480386648,13.356164829953938,13.356164829953938,13.924751990030593,,,,,0.8490493086616719,,,,,,,1427,1.4,,0.6116436142429102,0.611624,2.669806,2.669806,70.33901563793468,70.33676,72.41552382,72.41552382,3.321648924032714,,,,,,,,,,,,,
09:25:22.884,,,,,,18.163182790578045,,,41.22257640745192,,,8.549640146972223,8.549627,35.670984,35.670984,,,,,,,,,,,,,,,,,,,,,,,,,35,
09:25:23.289,,,,,,,-0.81325,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,
09:25:23.748,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:23.976,13.971292938292773,13.971713807597022,13.35938872838756,13.35938872838756,13.932860696855922,,,,,0.7695191117980116,,,,,,,1358,1.4,,0.6119433745132646,0.611924,2.670106,2.670106,70.37348806902543,70.37126,72.45002382000001,72.45002382000001,3.010511054717807,,,,,,,,,,,,,
09:25:24.266,,,,,,18.17773093328703,,,46.782463811567446,,,8.563472718972223,8.56346,35.684816999999995,35.684816999999995,,,,,,,,,,,,,,,,,,,,,,,,,36,
09:25:24.581,,,,,,,-0.80325,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,
09:25:25.030,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:25.278,13.987199272207254,13.987622035977438,13.363103041904973,13.363103041904973,13.94326274279176,,,,,0.8103750234037821,,,,,,,1362,1.4,,0.6122364136176964,0.612217,2.6703989999999997,2.6703989999999997,70.40718756603509,70.404955,72.48371882,72.48371882,3.1703474663858127,,,,,,,,,,,,,
09:25:25.570,,,,,,18.19142035194688,,,44.423876551366064,,,8.576509442972224,8.576497,35.697854,35.697854,,,,,,,,,,,,,,,,,,,,,,,,,36,
09:25:25.814,,,,,,,-0.80325,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,
09:25:26.285,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:26.472,14.002478693376784,14.002901319226748,13.366668638712051,13.366668638712051,13.955598711590307,,,,,0.7925253532847562,,,,,,,1332,1.3,,0.612499374630646,0.61248,2.670662,2.670662,70.43742808252429,70.43520000000001,72.51396382000001,72.51396382000001,3.100516024394937,,,,,,,,,,,,,
09:25:26.773,,,,,,18.20402010092199,,,45.42441431153196,,,8.588526176972223,8.588514,35.709871,35.709871,,,,,,,,,,,,,,,,,,,,,,,,,36,
09:25:27.096,,,,,,,-0.81325,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,
09:25:27.551,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:27.785,14.015791701982938,14.016205471672249,13.369786569362525,13.369786569362525,13.967160729316172,,,,,0.7559193631358965,,,,,,,1334,1.3,,0.6127749583890526,0.612756,2.670938,2.670938,70.46912021474105,70.46694,72.54570382,72.54570382,2.9573061465342816,,,,,,,,,,,,,
09:25:28.068,,,,,,18.217578914098592,,,47.62412732841724,,,8.601476619972223,8.601464,35.722820999999996,35.722820999999996,,,,,,,,,,,,,,,,,,,,,,,,0.005463807027325566,36,
09:25:28.377,,,,,,,-0.80325,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,
09:25:28.854,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:29.066,14.030484438156932,14.030905149281363,13.373228102974709,13.373228102974709,13.98008195732045,,,,,0.7901453972688859,,,,,,,1328,1.3,,0.6130562816904508,0.613037,2.671219,2.671219,70.50147239440184,70.499255,72.57801882000001,72.57801882000001,3.0912051654628194,,,,,,,,,,,,,
09:25:29.371,,,,,,18.231214215500316,,,45.5612348365667,,,8.614520050972223,8.614507,35.735864,35.735864,,,,,,,,,,,,,,,,,,,,,,,,0,36,
09:25:29.653,,,,,,,-0.80325,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,
09:25:30.118,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:30.345,14.045373212748931,14.045788794031136,13.376713738883579,13.376713738883579,13.994004428746983,,,,,0.7847904962331781,,,,,,,1319,1.3,,0.6133350762906645,0.613316,2.6714979999999997,2.6714979999999997,70.53353377342643,70.53134,72.61010382,72.61010382,3.070255732865556,,,,,,,,,,,,,
09:25:30.665,,,,,,18.243927210948804,,,44.59788971450636,,,8.627067608333334,8.627055,35.748412,35.748412,,,,,,,,,,,,,,,,,,,,,,,,-0.005559945607126497,35,
09:25:30.956,,,,,,,-0.80325,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,
09:25:31.416,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:31.644,14.059723308495403,14.060150069591351,13.380078479985508,13.380078479985508,14.00865211318683,,,,,0.7383813539237106,,,,,,,1241,1.2,,0.6136015210996749,0.613582,2.671764,2.671764,70.56417492646261,70.56192999999999,72.64069382,72.64069382,2.888693983689277,,,,,,,,,,,,,
09:25:31.945,,,,,,18.253532143628817,,,41.98372539510649,,,8.638113760833335,8.638101,35.759458,35.759458,,,,,,,,,,,,,,,,,,,,,,,,-0.02738538300698695,31,
09:25:32.261,,,,,,,-0.79325,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,
09:25:32.704,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:32.907,14.071815507330326,14.072235435944219,13.382920499906064,13.382920499906064,14.02294217508773,,,,,0.7348964183290435,,,,,,,1179,1.2,,0.613859224940346,0.61384,2.672022,2.672022,70.59381086813978,70.5916,72.67036382,72.67036382,2.875060225967248,,,,,,,,,,,,,
09:25:33.235,,,,,,18.263189266318314,,,42.182815464641465,,,8.649236730472223,8.649224,35.770581,35.770581,,,,,,,,,,,,,,,,,,,,,,,,-0.027407028767409455,31,
09:25:33.539,,,,,,,-0.79325,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,
09:25:34.013,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:34.234,14.083926755277785,14.084344294596011,13.385770748917407,13.385770748917407,14.03702639242326,,,,,0.7099635457818327,,,,,,,1139,1.1,,0.6141211098837208,0.614102,2.672284,2.672284,70.6239276366279,70.62173,72.70049382,72.70049382,2.7775178942974525,,,,,,,,,,,,,
09:25:34.535,,,,,,18.270656841504273,,,39.43864465486826,,,8.659414562472223,8.659402,35.780759,35.780759,,,,,,,,,,,,,,,,,,,,,,,,-0.04388415690230343,28,
09:25:34.842,,,,,,,-0.79325,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,
09:25:35.307,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:35.525,14.0948239203709,14.095248791810517,13.3883419874269,13.3883419874269,14.050484926874105,,,,,0.6900172477440638,,,,,,,1107,1.1,,0.6143684100910963,0.614349,2.672531,2.672531,70.65236716047608,70.650135,72.72889882000001,72.72889882000001,2.699484028961615,,,,,,,,,,,,,
09:25:35.839,,,,,,18.277278487417036,,,39.12945667412453,,,8.669128875222224,8.669116,35.790473,35.790473,,,,,,,,,,,,,,,,,,,,,,,,-0.04379046623736924,27,
09:25:36.150,,,,,,,-0.79325,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,
09:25:36.594,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,5.490196078431373,,,,
09:25:36.806,14.105422646326542,14.105848585040745,13.390839350214273,13.390839350214273,14.063358532237563,,,,,0.6382815372086009,,,,,,,1024,1,,0.6145954710176597,0.614576,2.672758,2.672758,70.67847916703086,70.67624,72.75500382000001,72.75500382000001,2.497083690746787,,,,,,,,,,,,,
09:25:37.124,,,,,,18.28458102363062,,,43.867789318256804,,,8.679111256333336,8.679098,35.800455,35.800455,,,,,,,,,,,,,,,,,,,,,,,,,28,
09:25:37.436,,,,,,,-0.31325000000000003,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,
09:25:37.900,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,9.411764705882353,,,,
09:25:38.093,14.102900546550805,14.103319174382591,13.390475901938078,13.390475901938078,14.074261905145008,,,,,2.2867410719152255,,,,,,,1153,1.2,,0.6154132072111943,0.615394,2.6735759999999997,2.6735759999999997,70.77251882928735,70.77031,72.84907382,72.84907382,8.946183623942352,,,,,,,,,,,,,
09:25:38.414,,,,,,18.293435761899698,,,13.119106648517032,,,8.68988229966667,8.689869,35.811226,35.811226,,,,,,,,,,,,,,,,,,,,,,,,,30,
09:25:38.725,,,,,,,-0.33325000000000005,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,
09:25:39.183,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,9.019607843137255,,,,
09:25:39.416,14.099654743658213,14.100063280869707,13.389967103910216,13.389967103910216,14.082924879989811,,,,,2.4603078642154688,,,,,,,1277,1.3,,0.6163188005419233,0.6163,2.674482,2.674482,70.87666206232119,70.8745,72.95326382,72.95326382,9.62521126463459,,,,,,,,,,,,,
09:25:39.704,,,,,,18.304485775094047,,,13.41295554104278,,,8.701669497250002,8.701656,35.823013,35.823013,,,,,,,,,,,,,,,,,,,,,,,,,33,
09:25:40.016,,,,,,,-0.35325,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,
09:25:40.484,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,
09:25:40.706,14.098132029778743,14.098531601434212,13.389853422965293,13.389853422965293,14.089533331024807,,,,,2.524453345405112,,,,,,,1350,1.4,,0.6172214502509924,0.617203,2.675385,2.675385,70.98046677886413,70.97834499999999,73.05710882,73.05710882,9.876161081566885,,,,,,,,,,,,,
09:25:41.019,,,,,,18.31813594265437,,,14.260513099014272,,,8.714881160250002,8.714868,35.836225,35.836225,,,,,,,,,,,,,,,,,,,,,,,,0.04921881008552094,36,
09:25:41.333,,,,,,,-0.77325,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,
