time,"Average fuel consumption (km/L)","Average fuel consumption (Today) (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption (Week) (km/L)","Average speed (km/h)","Calculated boost (bar)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price (₹$)","Fuel used price (Today) (₹$)","Fuel used price (total) (₹$)","Fuel used price (Week) (₹$)","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (km/h)",
09:12:20.102,15.087958583135526,15.086584028694082,16.859404830401907,15.086584028694082,7.332987045716588,-0.57325,17.03850009089427,0.37976278432818944,0.811793188638889,0.811794,285.016112,0.811794,836,0.8,1,0.05380404407699435,0.053809,16.905467,0.053809,6.18746506885435,6.188035,1709.51653882,6.188035,1.48570716810283,34,44,0,0,0,
09:12:20.325,15.054238788212485,15.052735026886706,16.85928416095317,15.052735026886706,7.332987045716588,-0.57325,17.03850009089427,0.3819836193242607,0.811793188638889,0.811794,285.016112,0.811794,860,0.9,1,0.053924559060038665,0.05393,16.905588,0.05393,6.201324291904447,6.20195,1709.53045382,6.20195,1.4943955141151273,34,44,0,0,0,
09:12:20.568,15.054238788212485,15.052735026886706,16.85928416095317,15.052735026886706,7.311835915779269,-0.57325,17.03850009089427,0.3819836193242607,0.811793188638889,0.811794,285.016112,0.811794,860,0.9,1,0.053924559060038665,0.05393,16.905588,0.05393,6.201324291904447,6.20195,1709.53045382,6.20195,1.4943955141151273,34,44,0,0,0,
09:12:20.793,15.054238788212485,15.052735026886706,16.85928416095317,15.052735026886706,7.311835915779269,-0.56325,17.03850009089427,0.3819836193242607,0.811793188638889,0.811794,285.016112,0.811794,860,0.9,1,0.053924559060038665,0.05393,16.905588,0.05393,6.201324291904447,6.20195,1709.53045382,6.20195,1.4943955141151273,34,45,0,0,0,
09:12:21.251,15.054238788212485,15.052735026886706,16.85928416095317,15.052735026886706,7.311835915779269,-0.56325,17.03850009089427,0.3819836193242607,0.811793188638889,0.811794,285.016112,0.811794,860,0.9,1,0.053924559060038665,0.05393,16.905588,0.05393,6.201324291904447,6.20195,1709.53045382,6.20195,1.4943955141151273,34,45,0,0,0,
09:12:21.494,15.01981537068724,15.018204018204019,16.859160501492042,15.018204018204019,7.311835915779269,-0.56325,17.03850009089427,0.38067130773567315,0.811793188638889,0.811794,285.016112,0.811794,838,0.8,1,0.054048146971446095,0.054054,16.905712,0.054054,6.215536901716301,6.216209999999999,1709.5447138200002,6.216209999999999,1.489261491471497,34,45,0,0,0,
09:12:21.713,15.01981537068724,15.018204018204019,16.859160501492042,15.018204018204019,7.290964521835481,-0.56325,17.03850009089427,0.38067130773567315,0.811793188638889,0.811794,285.016112,0.811794,838,0.8,1,0.054048146971446095,0.054054,16.905712,0.054054,6.215536901716301,6.216209999999999,1709.5447138200002,6.216209999999999,1.489261491471497,34,45,0,0,0,
09:12:21.951,15.01981537068724,15.018204018204019,16.859160501492042,15.018204018204019,7.290964521835481,-0.57325,17.03850009089427,0.38067130773567315,0.811793188638889,0.811794,285.016112,0.811794,838,0.8,1,0.054048146971446095,0.054054,16.905712,0.054054,6.215536901716301,6.216209999999999,1709.5447138200002,6.216209999999999,1.489261491471497,34,44,0,0,0,
09:12:22.390,15.01981537068724,15.018204018204019,16.859160501492042,15.018204018204019,7.290964521835481,-0.57325,17.03850009089427,0.38067130773567315,0.811793188638889,0.811794,285.016112,0.811794,838,0.8,1,0.054048146971446095,0.054054,16.905712,0.054054,6.215536901716301,6.216209999999999,1709.5447138200002,6.216209999999999,1.489261491471497,34,44,0,0,0,
09:12:22.627,14.987215788479306,14.985490659381231,16.859042827237705,14.985490659381231,7.290964521835481,-0.57325,17.03850009089427,0.3739886133384041,0.811793188638889,0.811794,285.016112,0.811794,842,0.8,1,0.054165710302437595,0.054172,16.90583,0.054172,6.229056684780323,6.22978,1709.55828382,6.22978,1.463117468470857,34,44,0,0,0,
09:12:22.841,14.987215788479306,14.985490659381231,16.859042827237705,14.985490659381231,7.270499469119572,-0.57325,17.03850009089427,0.3739886133384041,0.811793188638889,0.811794,285.016112,0.811794,842,0.8,1,0.054165710302437595,0.054172,16.90583,0.054172,6.229056684780323,6.22978,1709.55828382,6.22978,1.463117468470857,34,44,0,0,0,
09:12:23.066,14.987215788479306,14.985490659381231,16.859042827237705,14.985490659381231,7.270499469119572,-0.56325,17.03850009089427,0.3739886133384041,0.811793188638889,0.811794,285.016112,0.811794,842,0.8,1,0.054165710302437595,0.054172,16.90583,0.054172,6.229056684780323,6.22978,1709.55828382,6.22978,1.463117468470857,34,45,0,0,0,
09:12:23.538,14.987215788479306,14.985490659381231,16.859042827237705,14.985490659381231,7.270499469119572,-0.56325,17.03850009089427,0.3739886133384041,0.811793188638889,0.811794,285.016112,0.811794,842,0.8,1,0.054165710302437595,0.054172,16.90583,0.054172,6.229056684780323,6.22978,1709.55828382,6.22978,1.463117468470857,34,45,0,0,0,
09:12:23.761,14.954367257080873,14.952644084654915,16.85892415740755,14.952644084654915,7.270499469119572,-0.56325,17.03850009089427,0.3770372141057383,0.811793188638889,0.811794,285.016112,0.811794,830,0.8,1,0.05428468986238826,0.054291,16.905949,0.054291,6.24273933417465,6.243465,1709.5719688200002,6.243465,1.475044197996829,34,45,0,0,0,
09:12:24.001,14.954367257080873,14.952644084654915,16.85892415740755,14.952644084654915,7.249557800315075,-0.56325,17.03850009089427,0.3770372141057383,0.811793188638889,0.811794,285.016112,0.811794,830,0.8,1,0.05428468986238826,0.054291,16.905949,0.054291,6.24273933417465,6.243465,1709.5719688200002,6.243465,1.475044197996829,34,45,0,0,0,
09:12:24.222,14.954367257080873,14.952644084654915,16.85892415740755,14.952644084654915,7.249557800315075,-0.56325,17.03850009089427,0.3770372141057383,0.811793188638889,0.811794,285.016112,0.811794,830,0.8,1,0.05428468986238826,0.054291,16.905949,0.054291,6.24273933417465,6.243465,1709.5719688200002,6.243465,1.475044197996829,34,45,0,0,0,
09:12:24.693,14.954367257080873,14.952644084654915,16.85892415740755,14.952644084654915,7.249557800315075,-0.56325,17.03850009089427,0.3770372141057383,0.811793188638889,0.811794,285.016112,0.811794,830,0.8,1,0.05428468986238826,0.054291,16.905949,0.054291,6.24273933417465,6.243465,1709.5719688200002,6.243465,1.475044197996829,34,45,0,0,0,
09:12:24.926,14.919728117153529,14.918021941672638,16.858798508820055,14.918021941672638,7.249557800315075,-0.56325,17.03850009089427,0.38975654181051017,0.811793188638889,0.811794,285.016112,0.811794,858,0.9,1,0.05441072265288488,0.054417,16.906075,0.054417,6.257233105081761,6.257955,1709.5864588200002,6.257955,1.5248047251581671,34,45,0,0,0,
09:12:25.164,14.919728117153529,14.918021941672638,16.858798508820055,14.918021941672638,7.228684671572086,-0.56325,17.03850009089427,0.38975654181051017,0.811793188638889,0.811794,285.016112,0.811794,858,0.9,1,0.05441072265288488,0.054417,16.906075,0.054417,6.257233105081761,6.257955,1709.5864588200002,6.257955,1.5248047251581671,34,45,0,0,0,
09:12:25.392,14.919728117153529,14.918021941672638,16.858798508820055,14.918021941672638,7.228684671572086,-0.57325,17.03850009089427,0.38975654181051017,0.811793188638889,0.811794,285.016112,0.811794,858,0.9,1,0.05441072265288488,0.054417,16.906075,0.054417,6.257233105081761,6.257955,1709.5864588200002,6.257955,1.5248047251581671,34,44,0,0,0,
09:12:25.838,14.919728117153529,14.918021941672638,16.858798508820055,14.918021941672638,7.228684671572086,-0.57325,17.03850009089427,0.38975654181051017,0.811793188638889,0.811794,285.016112,0.811794,858,0.9,1,0.05441072265288488,0.054417,16.906075,0.054417,6.257233105081761,6.257955,1709.5864588200002,6.257955,1.5248047251581671,34,44,0,0,0,
09:12:26.061,14.886408212746606,14.884651350409799,16.858676850861258,14.884651350409799,7.228684671572086,-0.57325,17.03850009089427,0.38642528931640324,0.811793188638889,0.811794,285.016112,0.811794,870,0.9,1,0.05453250891936341,0.054539,16.906197,0.054539,6.271238525726792,6.271985,1709.6004888200002,6.271985,1.511772206139721,34,44,0,0,0,
09:12:26.285,14.886408212746606,14.884651350409799,16.858676850861258,14.884651350409799,7.208709624314353,-0.57325,17.03850009089427,0.38642528931640324,0.811793188638889,0.811794,285.016112,0.811794,870,0.9,1,0.05453250891936341,0.054539,16.906197,0.054539,6.271238525726792,6.271985,1709.6004888200002,6.271985,1.511772206139721,34,44,0,0,0,
09:12:26.514,14.886408212746606,14.884651350409799,16.858676850861258,14.884651350409799,7.208709624314353,-0.57325,17.03850009089427,0.38642528931640324,0.811793188638889,0.811794,285.016112,0.811794,870,0.9,1,0.05453250891936341,0.054539,16.906197,0.054539,6.271238525726792,6.271985,1709.6004888200002,6.271985,1.511772206139721,34,44,0,0,0,
09:12:26.989,14.886408212746606,14.884651350409799,16.858676850861258,14.884651350409799,7.208709624314353,-0.57325,17.03850009089427,0.38642528931640324,0.811793188638889,0.811794,285.016112,0.811794,870,0.9,1,0.05453250891936341,0.054539,16.906197,0.054539,6.271238525726792,6.271985,1709.6004888200002,6.271985,1.511772206139721,34,44,0,0,0,
09:12:27.227,14.853981641037164,14.852244868088844,16.858558186183203,14.852244868088844,7.208709624314353,-0.57325,17.03850009089427,0.36732610835019025,0.811793188638889,0.811794,285.016112,0.811794,827,0.8,1,0.054651554597061315,0.054658,16.906316,0.054658,6.284928778662051,6.28567,1709.6141738200001,6.28567,1.4370524304339647,34,44,0,0,0,
09:12:27.437,14.853981641037164,14.852244868088844,16.858558186183203,14.852244868088844,7.188291634297649,-0.57325,17.03850009089427,0.36732610835019025,0.811793188638889,0.811794,285.016112,0.811794,827,0.8,1,0.054651554597061315,0.054658,16.906316,0.054658,6.284928778662051,6.28567,1709.6141738200001,6.28567,1.4370524304339647,34,44,0,0,0,
09:12:27.654,14.853981641037164,14.852244868088844,16.858558186183203,14.852244868088844,7.188291634297649,-0.56325,17.03850009089427,0.36732610835019025,0.811793188638889,0.811794,285.016112,0.811794,827,0.8,1,0.054651554597061315,0.054658,16.906316,0.054658,6.284928778662051,6.28567,1709.6141738200001,6.28567,1.4370524304339647,34,45,0,0,0,
09:12:28.118,14.853981641037164,14.852244868088844,16.858558186183203,14.852244868088844,7.188291634297649,-0.56325,17.03850009089427,0.36732610835019025,0.811793188638889,0.811794,285.016112,0.811794,827,0.8,1,0.054651554597061315,0.054658,16.906316,0.054658,6.284928778662051,6.28567,1709.6141738200001,6.28567,1.4370524304339647,34,45,0,0,0,
09:12:28.355,14.820364573157873,14.818626556168086,16.858434537371558,14.818626556168086,7.188291634297649,-0.56325,17.03850009089427,0.3961162056628962,0.811793188638889,0.811794,285.016112,0.811794,872,0.9,1,0.05477552084711739,0.054782,16.90644,0.054782,6.2991848974185,6.29993,1709.62843382,6.29993,1.549684988738837,34,45,0,0,0,
09:12:28.593,14.820364573157873,14.818626556168086,16.858434537371558,14.818626556168086,7.167895129549345,-0.56325,17.03850009089427,0.3961162056628962,0.811793188638889,0.811794,285.016112,0.811794,872,0.9,1,0.05477552084711739,0.054782,16.90644,0.054782,6.2991848974185,6.29993,1709.62843382,6.29993,1.549684988738837,34,45,0,0,0,
09:12:28.824,14.820364573157873,14.818626556168086,16.858434537371558,14.818626556168086,7.167895129549345,-0.56325,17.03850009089427,0.3961162056628962,0.811793188638889,0.811794,285.016112,0.811794,872,0.9,1,0.05477552084711739,0.054782,16.90644,0.054782,6.2991848974185,6.29993,1709.62843382,6.29993,1.549684988738837,34,45,0,0,0,
09:12:29.260,14.820364573157873,14.818626556168086,16.858434537371558,14.818626556168086,7.167895129549345,-0.56325,17.03850009089427,0.3961162056628962,0.811793188638889,0.811794,285.016112,0.811794,872,0.9,1,0.05477552084711739,0.054782,16.90644,0.054782,6.2991848974185,6.29993,1709.62843382,6.29993,1.549684988738837,34,45,0,0,0,
09:12:29.495,14.78792146060079,14.78623729554479,16.85831487895823,14.78623729554479,7.167895129549345,-0.56325,17.03850009089427,0.3788542609207058,0.811793188638889,0.811794,285.016112,0.811794,834,0.8,1,0.05489569246102206,0.054902,16.90656,0.054902,6.3130046330175364,6.31373,1709.6422338200002,6.31373,1.4821528447341632,34,45,0,0,0,
09:12:29.723,14.78792146060079,14.78623729554479,16.85831487895823,14.78623729554479,7.148092662377707,-0.56325,17.03850009089427,0.3788542609207058,0.811793188638889,0.811794,285.016112,0.811794,834,0.8,1,0.05489569246102206,0.054902,16.90656,0.054902,6.3130046330175364,6.31373,1709.6422338200002,6.31373,1.4821528447341632,34,45,0,0,0,
09:12:29.953,14.78792146060079,14.78623729554479,16.85831487895823,14.78623729554479,7.148092662377707,-0.57325,17.03850009089427,0.3788542609207058,0.811793188638889,0.811794,285.016112,0.811794,834,0.8,1,0.05489569246102206,0.054902,16.90656,0.054902,6.3130046330175364,6.31373,1709.6422338200002,6.31373,1.4821528447341632,34,44,0,0,0,
09:12:30.422,14.78792146060079,14.78623729554479,16.85831487895823,14.78623729554479,7.148092662377707,-0.57325,17.03850009089427,0.3788542609207058,0.811793188638889,0.811794,285.016112,0.811794,834,0.8,1,0.05489569246102206,0.054902,16.90656,0.054902,6.3130046330175364,6.31373,1709.6422338200002,6.31373,1.4821528447341632,34,44,0,0,0,
09:12:30.651,14.755203646935001,14.753453038674031,16.858193227979328,14.753453038674031,7.148092662377707,-0.57325,17.03850009089427,0.37931861732897515,0.811793188638889,0.811794,285.016112,0.811794,854,0.9,1,0.055017416774692726,0.055024,16.906682,0.055024,6.327002929089663,6.3277600000000005,1709.65626382,6.3277600000000005,1.48396949890037,34,44,0,0,0,
09:12:30.880,14.755203646935001,14.753453038674031,16.858193227979328,14.753453038674031,7.127943045842572,-0.57325,17.03850009089427,0.37931861732897515,0.811793188638889,0.811794,285.016112,0.811794,854,0.9,1,0.055017416774692726,0.055024,16.906682,0.055024,6.327002929089663,6.3277600000000005,1709.65626382,6.3277600000000005,1.48396949890037,34,44,0,0,0,
09:12:31.108,14.755203646935001,14.753453038674031,16.858193227979328,14.753453038674031,7.127943045842572,-0.56325,17.03850009089427,0.37931861732897515,0.811793188638889,0.811794,285.016112,0.811794,854,0.9,1,0.055017416774692726,0.055024,16.906682,0.055024,6.327002929089663,6.3277600000000005,1709.65626382,6.3277600000000005,1.48396949890037,34,45,0,0,0,
09:12:31.574,14.755203646935001,14.753453038674031,16.858193227979328,14.753453038674031,7.127943045842572,-0.56325,17.03850009089427,0.37931861732897515,0.811793188638889,0.811794,285.016112,0.811794,854,0.9,1,0.055017416774692726,0.055024,16.906682,0.055024,6.327002929089663,6.3277600000000005,1709.65626382,6.3277600000000005,1.48396949890037,34,45,0,0,0,
09:12:31.781,14.72331662114767,14.72161471084272,16.85807457010939,14.72161471084272,7.127943045842572,-0.56325,17.03850009089427,0.37976278432818944,0.811793188638889,0.811794,285.016112,0.811794,836,0.8,1,0.055136570755591786,0.055143,16.906801,0.055143,6.340705636893055,6.341444999999999,1709.6699488200002,6.341444999999999,1.48570716810283,34,45,0,0,0,
09:12:32.026,14.72331662114767,14.72161471084272,16.85807457010939,14.72161471084272,7.108071192227547,-0.56325,17.03850009089427,0.37976278432818944,0.811793188638889,0.811794,285.016112,0.811794,836,0.8,1,0.055136570755591786,0.055143,16.906801,0.055143,6.340705636893055,6.341444999999999,1709.6699488200002,6.341444999999999,1.48570716810283,34,45,0,0,0,
09:12:32.262,14.72331662114767,14.72161471084272,16.85807457010939,14.72161471084272,7.108071192227547,-0.57325,17.03850009089427,0.37976278432818944,0.811793188638889,0.811794,285.016112,0.811794,836,0.8,1,0.055136570755591786,0.055143,16.906801,0.055143,6.340705636893055,6.341444999999999,1709.6699488200002,6.341444999999999,1.48570716810283,34,44,0,0,0,
09:12:32.714,14.72331662114767,14.72161471084272,16.85807457010939,14.72161471084272,7.108071192227547,-0.57325,17.03850009089427,0.37976278432818944,0.811793188638889,0.811794,285.016112,0.811794,836,0.8,1,0.055136570755591786,0.055143,16.906801,0.055143,6.340705636893055,6.341444999999999,1709.6699488200002,6.341444999999999,1.48570716810283,34,44,0,0,0,
09:12:32.952,14.690682365447353,14.689116077083144,16.85795292259863,14.689116077083144,7.108071192227547,-0.57325,17.03850009089427,0.3766536153336896,0.811793188638889,0.811794,285.016112,0.811794,848,0.8,1,0.05525905253715346,0.055265,16.906923,0.055265,6.354791041772647,6.355475,1709.6839788200002,6.355475,1.4735434836856134,34,44,0,0,0,
09:12:33.189,14.690682365447353,14.689116077083144,16.85795292259863,14.689116077083144,7.08798567579826,-0.57325,17.03850009089427,0.3766536153336896,0.811793188638889,0.811794,285.016112,0.811794,848,0.8,1,0.05525905253715346,0.055265,16.906923,0.055265,6.354791041772647,6.355475,1709.6839788200002,6.355475,1.4735434836856134,34,44,0,0,0,
09:12:33.394,14.690682365447353,14.689116077083144,16.85795292259863,14.689116077083144,7.08798567579826,-0.57325,17.03850009089427,0.3766536153336896,0.811793188638889,0.811794,285.016112,0.811794,848,0.8,1,0.05525905253715346,0.055265,16.906923,0.055265,6.354791041772647,6.355475,1709.6839788200002,6.355475,1.4735434836856134,34,44,0,0,0,
09:12:33.859,14.690682365447353,14.689116077083144,16.85795292259863,14.689116077083144,7.08798567579826,-0.57325,17.03850009089427,0.3766536153336896,0.811793188638889,0.811794,285.016112,0.811794,848,0.8,1,0.05525905253715346,0.055265,16.906923,0.055265,6.354791041772647,6.355475,1709.6839788200002,6.355475,1.4735434836856134,34,44,0,0,0,
09:12:34.078,14.658145068357511,14.656495991911607,16.85783027975437,14.656495991911607,7.08798567579826,-0.57325,17.03850009089427,0.3921994603061886,0.811793188638889,0.811794,285.016112,0.811794,883,0.9,1,0.05538171336503583,0.055388,16.907046,0.055388,6.36889703697912,6.36962,1709.69812382,6.36962,1.5343619057716942,34,44,0,0,0,
09:12:34.328,14.658145068357511,14.656495991911607,16.85783027975437,14.656495991911607,7.068450759707427,-0.57325,17.03850009089427,0.3921994603061886,0.811793188638889,0.811794,285.016112,0.811794,883,0.9,1,0.05538171336503583,0.055388,16.907046,0.055388,6.36889703697912,6.36962,1709.69812382,6.36962,1.5343619057716942,34,44,0,0,0,
09:12:34.554,14.658145068357511,14.656495991911607,16.85783027975437,14.656495991911607,7.068450759707427,-0.56325,17.03850009089427,0.3921994603061886,0.811793188638889,0.811794,285.016112,0.811794,883,0.9,1,0.05538171336503583,0.055388,16.907046,0.055388,6.36889703697912,6.36962,1709.69812382,6.36962,1.5343619057716942,34,45,0,0,0,
09:12:35.029,14.658145068357511,14.656495991911607,16.85783027975437,14.656495991911607,7.068450759707427,-0.56325,17.03850009089427,0.3921994603061886,0.811793188638889,0.811794,285.016112,0.811794,883,0.9,1,0.05538171336503583,0.055388,16.907046,0.055388,6.36889703697912,6.36962,1709.69812382,6.36962,1.5343619057716942,34,45,0,0,0,
